"﻿""Chapter ID (Mandatory", for example 1, 2," Etc)""",Chapter Title (Mandatory),Chapter Description (Optional),"Question ID (Mandatory and Unique, for example: 1.1, 1.2, Etc)",Question Title (Mandatory),Question Description (Optional),"Answer Type (Mandatory, one of the following options: 1 for Open Answer, 2 for Dropdown - Single Select, 3 for Dropdown - Single Select - Open answer, 4 for Date, 5 for Dropdown - Multiple Select, 6 for Dropdown - Multiple Select - Open answer)","Dropdown Options (Mandatory if column G is Dropdown. List options for the dropdown separated by a pipe character, for example: Yes|No|Undefined)","DropDown Warnings (Optional, for every option on column H you can define a message, for example: Great|Oh|Think twice)","Dropdown Scoring (Mandatory, set this to 1 if you want to enable scoring for this question. Otherwise set to 0)","Dropdown Option Score (Mandatory if J is set to 1, set the score of the question as an integer positive number, for example 10)","Dropdown Option Score Multiplier (Mandatory if J is set to 1. For every option of the dropdown in column H define an integer positive number that will be multiplied by the value on column K, for example: 1|2|10)","Dropdown Option Show another Question (Optional and only possible if column G is dropdown.For every option in column H you can define one or more question IDs from column D to be shown when the option is selected. For example: 1.2 1.6||6.7 would display questions 1.2 and 1.6 if the first option is selected, none if the second is selected and 6.7 if the third option is selected)","Question Comments & Attachments (Mandatory, select 0 if you do not want to show this option or 1 if you want to let users provide comments and attachments for each question)"
12,Standard - Network and Internet Use,"<i>- End-point devices must connect to organizational networks using approved methods.
- Remote access must use secure and approved mechanisms.
- Devices must not expose organizational services directly to the internet.</i>",12.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
12,Standard - Network and Internet Use,"<i>- End-point devices must connect to organizational networks using approved methods.
- Remote access must use secure and approved mechanisms.
- Devices must not expose organizational services directly to the internet.</i>",12.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
12,Standard - Network and Internet Use,"<i>- End-point devices must connect to organizational networks using approved methods.
- Remote access must use secure and approved mechanisms.
- Devices must not expose organizational services directly to the internet.</i>",12.5,Does this requirement reflect your company current practice: Remote access must use secure and approved mechanisms.,,2,Yes|No|Somewhat|Not applicable,,0,,,12.6 12.7|12.8|12.8|12.8,1
12,Standard - Network and Internet Use,"<i>- End-point devices must connect to organizational networks using approved methods.
- Remote access must use secure and approved mechanisms.
- Devices must not expose organizational services directly to the internet.</i>",12.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|IAM export|Access review records|User account listing|Approval tickets|Authentication logs|MFA configuration screenshots|Password manager records|Screenshots|System exports|Other,,0,,,,1
12,Standard - Network and Internet Use,"<i>- End-point devices must connect to organizational networks using approved methods.
- Remote access must use secure and approved mechanisms.
- Devices must not expose organizational services directly to the internet.</i>",12.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
12,Standard - Network and Internet Use,"<i>- End-point devices must connect to organizational networks using approved methods.
- Remote access must use secure and approved mechanisms.
- Devices must not expose organizational services directly to the internet.</i>",12.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
12,Standard - Network and Internet Use,"<i>- End-point devices must connect to organizational networks using approved methods.
- Remote access must use secure and approved mechanisms.
- Devices must not expose organizational services directly to the internet.</i>",12.9,Does this requirement reflect your company current practice: Devices must not expose organizational services directly to the internet.,,2,Yes|No|Somewhat|Not applicable,,0,,,12.10 12.11|12.12|12.12|12.12,1
12,Standard - Network and Internet Use,"<i>- End-point devices must connect to organizational networks using approved methods.
- Remote access must use secure and approved mechanisms.
- Devices must not expose organizational services directly to the internet.</i>",12.10,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Screenshots|System exports|Other,,0,,,,1
12,Standard - Network and Internet Use,"<i>- End-point devices must connect to organizational networks using approved methods.
- Remote access must use secure and approved mechanisms.
- Devices must not expose organizational services directly to the internet.</i>",12.11,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
12,Standard - Network and Internet Use,"<i>- End-point devices must connect to organizational networks using approved methods.
- Remote access must use secure and approved mechanisms.
- Devices must not expose organizational services directly to the internet.</i>",12.12,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
13,Standard - Monitoring and Logging,"<i>- Security-relevant activity on end-point devices must be logged where technically feasible.
- End-point security events must be monitored to detect potential compromise.</i>",13.1,Does this requirement reflect your company current practice: Security-relevant activity on end-point devices must be logged where technically feasible.,,2,Yes|No|Somewhat|Not applicable,,0,,,13.2 13.3|13.4|13.4|13.4,1
13,Standard - Monitoring and Logging,"<i>- Security-relevant activity on end-point devices must be logged where technically feasible.
- End-point security events must be monitored to detect potential compromise.</i>",13.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|SIEM reports|Log exports|Monitoring alerts|Audit reports|Review meeting records|Other,,0,,,,1
13,Standard - Monitoring and Logging,"<i>- Security-relevant activity on end-point devices must be logged where technically feasible.
- End-point security events must be monitored to detect potential compromise.</i>",13.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
13,Standard - Monitoring and Logging,"<i>- Security-relevant activity on end-point devices must be logged where technically feasible.
- End-point security events must be monitored to detect potential compromise.</i>",13.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
13,Standard - Monitoring and Logging,"<i>- Security-relevant activity on end-point devices must be logged where technically feasible.
- End-point security events must be monitored to detect potential compromise.</i>",13.5,Does this requirement reflect your company current practice: End-point security events must be monitored to detect potential compromise.,,2,Yes|No|Somewhat|Not applicable,,0,,,13.6 13.7|13.8|13.8|13.8,1
13,Standard - Monitoring and Logging,"<i>- Security-relevant activity on end-point devices must be logged where technically feasible.
- End-point security events must be monitored to detect potential compromise.</i>",13.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|SIEM reports|Log exports|Monitoring alerts|Audit reports|Review meeting records|Screenshots|System exports|Other,,0,,,,1
13,Standard - Monitoring and Logging,"<i>- Security-relevant activity on end-point devices must be logged where technically feasible.
- End-point security events must be monitored to detect potential compromise.</i>",13.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
13,Standard - Monitoring and Logging,"<i>- Security-relevant activity on end-point devices must be logged where technically feasible.
- End-point security events must be monitored to detect potential compromise.</i>",13.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
14,Standard - Device Loss and Disposal,"<i>- Loss or theft of end-point devices must be reported immediately.
- Data on lost or stolen devices must be protected or remotely wiped where supported.
- Devices must be securely wiped or disposed of when no longer required.</i>",14.1,Does this requirement reflect your company current practice: Loss or theft of end-point devices must be reported immediately.,,2,Yes|No|Somewhat|Not applicable,,0,,,14.2 14.3|14.4|14.4|14.4,1
14,Standard - Device Loss and Disposal,"<i>- Loss or theft of end-point devices must be reported immediately.
- Data on lost or stolen devices must be protected or remotely wiped where supported.
- Devices must be securely wiped or disposed of when no longer required.</i>",14.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Incident tickets|Incident register|Post-incident review|Notification records|Screenshots|Other,,0,,,,1
14,Standard - Device Loss and Disposal,"<i>- Loss or theft of end-point devices must be reported immediately.
- Data on lost or stolen devices must be protected or remotely wiped where supported.
- Devices must be securely wiped or disposed of when no longer required.</i>",14.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
14,Standard - Device Loss and Disposal,"<i>- Loss or theft of end-point devices must be reported immediately.
- Data on lost or stolen devices must be protected or remotely wiped where supported.
- Devices must be securely wiped or disposed of when no longer required.</i>",14.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
14,Standard - Device Loss and Disposal,"<i>- Loss or theft of end-point devices must be reported immediately.
- Data on lost or stolen devices must be protected or remotely wiped where supported.
- Devices must be securely wiped or disposed of when no longer required.</i>",14.5,Does this requirement reflect your company current practice: Data on lost or stolen devices must be protected or remotely wiped where supported.,,2,Yes|No|Somewhat|Not applicable,,0,,,14.6 14.7|14.8|14.8|14.8,1
14,Standard - Device Loss and Disposal,"<i>- Loss or theft of end-point devices must be reported immediately.
- Data on lost or stolen devices must be protected or remotely wiped where supported.
- Devices must be securely wiped or disposed of when no longer required.</i>",14.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Screenshots|System exports|Other,,0,,,,1
14,Standard - Device Loss and Disposal,"<i>- Loss or theft of end-point devices must be reported immediately.
- Data on lost or stolen devices must be protected or remotely wiped where supported.
- Devices must be securely wiped or disposed of when no longer required.</i>",14.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
14,Standard - Device Loss and Disposal,"<i>- Loss or theft of end-point devices must be reported immediately.
- Data on lost or stolen devices must be protected or remotely wiped where supported.
- Devices must be securely wiped or disposed of when no longer required.</i>",14.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
14,Standard - Device Loss and Disposal,"<i>- Loss or theft of end-point devices must be reported immediately.
- Data on lost or stolen devices must be protected or remotely wiped where supported.
- Devices must be securely wiped or disposed of when no longer required.</i>",14.9,Does this requirement reflect your company current practice: Devices must be securely wiped or disposed of when no longer required.,,2,Yes|No|Somewhat|Not applicable,,0,,,14.10 14.11|14.12|14.12|14.12,1
14,Standard - Device Loss and Disposal,"<i>- Loss or theft of end-point devices must be reported immediately.
- Data on lost or stolen devices must be protected or remotely wiped where supported.
- Devices must be securely wiped or disposed of when no longer required.</i>",14.10,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Screenshots|System exports|Other,,0,,,,1
14,Standard - Device Loss and Disposal,"<i>- Loss or theft of end-point devices must be reported immediately.
- Data on lost or stolen devices must be protected or remotely wiped where supported.
- Devices must be securely wiped or disposed of when no longer required.</i>",14.11,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
14,Standard - Device Loss and Disposal,"<i>- Loss or theft of end-point devices must be reported immediately.
- Data on lost or stolen devices must be protected or remotely wiped where supported.
- Devices must be securely wiped or disposed of when no longer required.</i>",14.12,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
15,Procedure - End-Point Provisioning Procedure,"<i>1. Device requirements are identified and approved.
2. Devices are configured with approved security baselines.
3. Required security controls are enabled.
4. Devices are issued to users.</i>",15.1,Does this procedure reflect your actual process?,"1. Device requirements are identified and approved.
2. Devices are configured with approved security baselines.
3. Required security controls are enabled.
4. Devices are issued to users.",2,Yes|No|Somewhat|Not applicable,,0,,,|15.2|15.2|15.2,1
15,Procedure - End-Point Provisioning Procedure,"<i>1. Device requirements are identified and approved.
2. Devices are configured with approved security baselines.
3. Required security controls are enabled.
4. Devices are issued to users.</i>",15.2,Please provide corrections in step-by-step format.,,1,,,0,,,,1
16,Procedure - End-Point Decommissioning Procedure,"<i>1. Devices are collected or remotely disabled.
2. Organizational data is securely removed.
3. Devices are wiped or disposed of according to organizational procedures.</i>",16.1,Does this procedure reflect your actual process?,"1. Devices are collected or remotely disabled.
2. Organizational data is securely removed.
3. Devices are wiped or disposed of according to organizational procedures.",2,Yes|No|Somewhat|Not applicable,,0,,,|16.2|16.2|16.2,1
16,Procedure - End-Point Decommissioning Procedure,"<i>1. Devices are collected or remotely disabled.
2. Organizational data is securely removed.
3. Devices are wiped or disposed of according to organizational procedures.</i>",16.2,Please provide corrections in step-by-step format.,,1,,,0,,,,1
