"﻿""Chapter ID (Mandatory", for example 1, 2," Etc)""",Chapter Title (Mandatory),Chapter Description (Optional),"Question ID (Mandatory and Unique, for example: 1.1, 1.2, Etc)",Question Title (Mandatory),Question Description (Optional),"Answer Type (Mandatory, one of the following options: 1 for Open Answer, 2 for Dropdown - Single Select, 3 for Dropdown - Single Select - Open answer, 4 for Date, 5 for Dropdown - Multiple Select, 6 for Dropdown - Multiple Select - Open answer)","Dropdown Options (Mandatory if column G is Dropdown. List options for the dropdown separated by a pipe character, for example: Yes|No|Undefined)","DropDown Warnings (Optional, for every option on column H you can define a message, for example: Great|Oh|Think twice)","Dropdown Scoring (Mandatory, set this to 1 if you want to enable scoring for this question. Otherwise set to 0)","Dropdown Option Score (Mandatory if J is set to 1, set the score of the question as an integer positive number, for example 10)","Dropdown Option Score Multiplier (Mandatory if J is set to 1. For every option of the dropdown in column H define an integer positive number that will be multiplied by the value on column K, for example: 1|2|10)","Dropdown Option Show another Question (Optional and only possible if column G is dropdown.For every option in column H you can define one or more question IDs from column D to be shown when the option is selected. For example: 1.2 1.6||6.7 would display questions 1.2 and 1.6 if the first option is selected, none if the second is selected and 6.7 if the third option is selected)","Question Comments & Attachments (Mandatory, select 0 if you do not want to show this option or 1 if you want to let users provide comments and attachments for each question)"
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.21,Does this requirement reflect your company current practice: Malware protection must be implemented.,,2,Yes|No|Somewhat|Not applicable,,0,,,7.22 7.23|7.24|7.24|7.24,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.22,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.23,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.24,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.25,Does this requirement reflect your company current practice: Strong authentication must be used over public networks.,,2,Yes|No|Somewhat|Not applicable,,0,,,7.26 7.27|7.28|7.28|7.28,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.26,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|IAM export|Access review records|User account listing|Approval tickets|Authentication logs|MFA configuration screenshots|Password manager records|Network diagrams|Firewall rule export|VPN configuration|Other,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.27,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.28,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.29,"Does this requirement reflect your company current practice: Use of external public services (e.g. file sharing, messaging) requires approval.",,2,Yes|No|Somewhat|Not applicable,,0,,,7.30 7.31|7.32|7.32|7.32,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.30,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.31,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.32,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.33,Does this requirement reflect your company current practice: Automatic forwarding to external addresses must be restricted.,,2,Yes|No|Somewhat|Not applicable,,0,,,7.34 7.35|7.36|7.36|7.36,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.34,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.35,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.36,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.37,"Does this requirement reflect your company current practice: SMS, instant messaging, and fax must not be used for sensitive information unless approved.",,2,Yes|No|Somewhat|Not applicable,,0,,,7.38 7.39|7.40|7.40|7.40,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.38,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.39,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.40,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.41,Does this requirement reflect your company current practice: Only approved couriers may be used.,,2,Yes|No|Somewhat|Not applicable,,0,,,7.42 7.43|7.44|7.44|7.44,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.42,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.43,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.44,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.45,Does this requirement reflect your company current practice: Packaging must protect against damage and unauthorized access.,,2,Yes|No|Somewhat|Not applicable,,0,,,7.46 7.47|7.48|7.48|7.48,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.46,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|IAM export|Access review records|User account listing|Approval tickets|Authentication logs|MFA configuration screenshots|Password manager records|Screenshots|System exports|Other,,0,,,,1
