"﻿""Chapter ID (Mandatory", for example 1, 2," Etc)""",Chapter Title (Mandatory),Chapter Description (Optional),"Question ID (Mandatory and Unique, for example: 1.1, 1.2, Etc)",Question Title (Mandatory),Question Description (Optional),"Answer Type (Mandatory, one of the following options: 1 for Open Answer, 2 for Dropdown - Single Select, 3 for Dropdown - Single Select - Open answer, 4 for Date, 5 for Dropdown - Multiple Select, 6 for Dropdown - Multiple Select - Open answer)","Dropdown Options (Mandatory if column G is Dropdown. List options for the dropdown separated by a pipe character, for example: Yes|No|Undefined)","DropDown Warnings (Optional, for every option on column H you can define a message, for example: Great|Oh|Think twice)","Dropdown Scoring (Mandatory, set this to 1 if you want to enable scoring for this question. Otherwise set to 0)","Dropdown Option Score (Mandatory if J is set to 1, set the score of the question as an integer positive number, for example 10)","Dropdown Option Score Multiplier (Mandatory if J is set to 1. For every option of the dropdown in column H define an integer positive number that will be multiplied by the value on column K, for example: 1|2|10)","Dropdown Option Show another Question (Optional and only possible if column G is dropdown.For every option in column H you can define one or more question IDs from column D to be shown when the option is selected. For example: 1.2 1.6||6.7 would display questions 1.2 and 1.6 if the first option is selected, none if the second is selected and 6.7 if the third option is selected)","Question Comments & Attachments (Mandatory, select 0 if you do not want to show this option or 1 if you want to let users provide comments and attachments for each question)"
7,Standard - Monitoring and Detection Scenarios,"<i>- Logs must be monitored manually or automatically to detect security-relevant activity.
- Monitoring must include predefined scenarios, such as:
  - Failed or suspicious authentication attempts
  - Use of privileged accounts
  - Unauthorized access attempts
  - Changes to security configurations
  - Malware or intrusion alerts
- Alerts must be generated and routed to appropriate teams based on defined scenarios.</i>",7.32,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - Log Retention,"<i>- Log retention periods must be defined based on legal, regulatory, contractual, and business requirements.
- Retention periods may vary by system or log type.
- Logs required for investigations or legal purposes must be retained until no longer needed.</i>",8.1,"Does this requirement reflect your company current practice: Log retention periods must be defined based on legal, regulatory, contractual, and business requirements.",,2,Yes|No|Somewhat|Not applicable,,0,,,8.2 8.3|8.4|8.4|8.4,1
8,Standard - Log Retention,"<i>- Log retention periods must be defined based on legal, regulatory, contractual, and business requirements.
- Retention periods may vary by system or log type.
- Logs required for investigations or legal purposes must be retained until no longer needed.</i>",8.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|SIEM reports|Log exports|Monitoring alerts|Audit reports|Review meeting records|Supplier register|Due diligence questionnaire|Contract clauses|Supplier review records|Screenshots|Other,,0,,,,1
8,Standard - Log Retention,"<i>- Log retention periods must be defined based on legal, regulatory, contractual, and business requirements.
- Retention periods may vary by system or log type.
- Logs required for investigations or legal purposes must be retained until no longer needed.</i>",8.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - Log Retention,"<i>- Log retention periods must be defined based on legal, regulatory, contractual, and business requirements.
- Retention periods may vary by system or log type.
- Logs required for investigations or legal purposes must be retained until no longer needed.</i>",8.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - Log Retention,"<i>- Log retention periods must be defined based on legal, regulatory, contractual, and business requirements.
- Retention periods may vary by system or log type.
- Logs required for investigations or legal purposes must be retained until no longer needed.</i>",8.5,Does this requirement reflect your company current practice: Retention periods may vary by system or log type.,,2,Yes|No|Somewhat|Not applicable,,0,,,8.6 8.7|8.8|8.8|8.8,1
8,Standard - Log Retention,"<i>- Log retention periods must be defined based on legal, regulatory, contractual, and business requirements.
- Retention periods may vary by system or log type.
- Logs required for investigations or legal purposes must be retained until no longer needed.</i>",8.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|SIEM reports|Log exports|Monitoring alerts|Audit reports|Review meeting records|Screenshots|System exports|Other,,0,,,,1
8,Standard - Log Retention,"<i>- Log retention periods must be defined based on legal, regulatory, contractual, and business requirements.
- Retention periods may vary by system or log type.
- Logs required for investigations or legal purposes must be retained until no longer needed.</i>",8.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - Log Retention,"<i>- Log retention periods must be defined based on legal, regulatory, contractual, and business requirements.
- Retention periods may vary by system or log type.
- Logs required for investigations or legal purposes must be retained until no longer needed.</i>",8.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - Log Retention,"<i>- Log retention periods must be defined based on legal, regulatory, contractual, and business requirements.
- Retention periods may vary by system or log type.
- Logs required for investigations or legal purposes must be retained until no longer needed.</i>",8.9,Does this requirement reflect your company current practice: Logs required for investigations or legal purposes must be retained until no longer needed.,,2,Yes|No|Somewhat|Not applicable,,0,,,8.10 8.11|8.12|8.12|8.12,1
8,Standard - Log Retention,"<i>- Log retention periods must be defined based on legal, regulatory, contractual, and business requirements.
- Retention periods may vary by system or log type.
- Logs required for investigations or legal purposes must be retained until no longer needed.</i>",8.10,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|SIEM reports|Log exports|Monitoring alerts|Audit reports|Review meeting records|Screenshots|System exports|Other,,0,,,,1
8,Standard - Log Retention,"<i>- Log retention periods must be defined based on legal, regulatory, contractual, and business requirements.
- Retention periods may vary by system or log type.
- Logs required for investigations or legal purposes must be retained until no longer needed.</i>",8.11,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - Log Retention,"<i>- Log retention periods must be defined based on legal, regulatory, contractual, and business requirements.
- Retention periods may vary by system or log type.
- Logs required for investigations or legal purposes must be retained until no longer needed.</i>",8.12,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.1,"Does this requirement reflect your company current practice: Logs must be protected against unauthorized modification, deletion, or overwriting.",,2,Yes|No|Somewhat|Not applicable,,0,,,9.2 9.3|9.4|9.4|9.4,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|SIEM reports|Log exports|Monitoring alerts|Audit reports|Review meeting records|Screenshots|System exports|Other,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.5,"Does this requirement reflect your company current practice: Users, including privileged users, must not be able to delete or alter logs of their own activities.",,2,Yes|No|Somewhat|Not applicable,,0,,,9.6 9.7|9.8|9.8|9.8,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|IAM export|Access review records|User account listing|Approval tickets|Authentication logs|MFA configuration screenshots|Password manager records|SIEM reports|Log exports|Monitoring alerts|Other,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.9,Does this requirement reflect your company current practice: Access to logs must be limited to the Information Security function and relevant System Owners?,,2,Yes|No|Somewhat|Not applicable,,0,,,9.10 9.11|9.12|9.12|9.12,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.10,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|IAM export|Access review records|User account listing|Approval tickets|Authentication logs|MFA configuration screenshots|Password manager records|SIEM reports|Log exports|Monitoring alerts|Other,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.11,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.12,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.13,Does this requirement reflect your company current practice: Access to logs must be limited to the Information Security function?,,2,Yes|No|Somewhat|Not applicable,,0,,,9.14 9.15|9.16|9.16|9.16,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.14,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.15,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.16,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.17,Does this requirement reflect your company current practice: Access to logs must be limited to relevant System Owners?,,2,Yes|No|Somewhat|Not applicable,,0,,,9.18 9.19|9.20|9.20|9.20,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.18,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.19,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.20,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.21,Does this requirement reflect your company current practice: Log access must be granted and managed in accordance with the Access Management Policy.,,2,Yes|No|Somewhat|Not applicable,,0,,,9.22 9.23|9.24|9.24|9.24,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.22,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|IAM export|Access review records|User account listing|Approval tickets|Authentication logs|MFA configuration screenshots|Password manager records|SIEM reports|Log exports|Monitoring alerts|Other,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.23,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.24,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.25,"Does this requirement reflect your company current practice: Where technically feasible, logs must be stored centrally and be append-only or write-once?",,2,Yes|No|Somewhat|Not applicable,,0,,,9.26 9.27|9.28|9.28|9.28,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.26,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|SIEM reports|Log exports|Monitoring alerts|Audit reports|Review meeting records|Screenshots|System exports|Other,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.27,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.28,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.29,"Does this requirement reflect your company current practice: Where technically feasible, logs must be stored centrally?",,2,Yes|No|Somewhat|Not applicable,,0,,,9.30 9.31|9.32|9.32|9.32,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.30,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.31,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.32,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.33,"Does this requirement reflect your company current practice: Where technically feasible, logs must be append-only or write-once?",,2,Yes|No|Somewhat|Not applicable,,0,,,9.34 9.35|9.36|9.36|9.36,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.34,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.35,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.36,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.37,Does this requirement reflect your company current practice: Protected using integrity controls (e.g. hashing),,2,Yes|No|Somewhat|Not applicable,,0,,,9.38 9.39|9.40|9.40|9.40,1
