"﻿""Chapter ID (Mandatory", for example 1, 2," Etc)""",Chapter Title (Mandatory),Chapter Description (Optional),"Question ID (Mandatory and Unique, for example: 1.1, 1.2, Etc)",Question Title (Mandatory),Question Description (Optional),"Answer Type (Mandatory, one of the following options: 1 for Open Answer, 2 for Dropdown - Single Select, 3 for Dropdown - Single Select - Open answer, 4 for Date, 5 for Dropdown - Multiple Select, 6 for Dropdown - Multiple Select - Open answer)","Dropdown Options (Mandatory if column G is Dropdown. List options for the dropdown separated by a pipe character, for example: Yes|No|Undefined)","DropDown Warnings (Optional, for every option on column H you can define a message, for example: Great|Oh|Think twice)","Dropdown Scoring (Mandatory, set this to 1 if you want to enable scoring for this question. Otherwise set to 0)","Dropdown Option Score (Mandatory if J is set to 1, set the score of the question as an integer positive number, for example 10)","Dropdown Option Score Multiplier (Mandatory if J is set to 1. For every option of the dropdown in column H define an integer positive number that will be multiplied by the value on column K, for example: 1|2|10)","Dropdown Option Show another Question (Optional and only possible if column G is dropdown.For every option in column H you can define one or more question IDs from column D to be shown when the option is selected. For example: 1.2 1.6||6.7 would display questions 1.2 and 1.6 if the first option is selected, none if the second is selected and 6.7 if the third option is selected)","Question Comments & Attachments (Mandatory, select 0 if you do not want to show this option or 1 if you want to let users provide comments and attachments for each question)"
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.65,Does this requirement reflect your company current practice: Medium risks require GRC Manager approval.,,2,Yes|No|Somewhat|Not applicable,,0,,,6.66 6.67|6.68|6.68|6.68,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.66,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.67,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.68,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.69,Does this requirement reflect your company current practice: High (Serious) risks have the following characteristics.,,2,Yes|No|Somewhat|Not applicable,,0,,,6.70 6.71|6.72|6.72|6.72,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.70,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.71,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.72,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.73,"Does this requirement reflect your company current practice: High (Serious) risks may have significant contractual, legal, or business impact?",,2,Yes|No|Somewhat|Not applicable,,0,,,6.74 6.75|6.76|6.76|6.76,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.74,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Risk register|Risk assessment report|Treatment plan|Management approval records|Supplier register|Due diligence questionnaire|Contract clauses|Supplier review records|Screenshots|System exports|Other,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.75,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.76,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.77,Does this requirement reflect your company current practice: High (Serious) risks are not acceptable without executive awareness?,,2,Yes|No|Somewhat|Not applicable,,0,,,6.78 6.79|6.80|6.80|6.80,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.78,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Risk register|Risk assessment report|Treatment plan|Management approval records|Training completion report|Acknowledgement records|Awareness material|Attendance records|Screenshots|System exports|Other,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.79,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.80,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.81,Does this requirement reflect your company current practice: High (Serious) risks have the following treatment requirements.,,2,Yes|No|Somewhat|Not applicable,,0,,,6.82 6.83|6.84|6.84|6.84,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.82,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.83,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.84,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.85,Does this requirement reflect your company current practice: High (Serious) risks must be treated and tracked until reduced to an acceptable level or formally accepted?,,2,Yes|No|Somewhat|Not applicable,,0,,,6.86 6.87|6.88|6.88|6.88,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.86,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Risk register|Risk assessment report|Treatment plan|Management approval records|Screenshots|System exports|Other,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.87,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.88,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.89,Does this requirement reflect your company current practice: High (Serious) risks have the following approval requirements.,,2,Yes|No|Somewhat|Not applicable,,0,,,6.90 6.91|6.92|6.92|6.92,1
